entry_id,author,date,content,label
10742953,ayheytmayselfenvanttuday,10.04.2007 13:32,"çarşambadan perşembeye büyük kısmının sularının kesik kalacağı şehr-i çöl..

istanbul'da sular 30 saat kesilecek

ömerli-çamlıca ana isale hattı ve dudullu içme suyu depolarındaki bakım, onarım ve yenileme çalışmaları nedeniyle istanbul'un bazı semtlerine yarın 30 saat süreyle su verilemeyecek.
yapılan açıklamaya göre, 11 nisan çarşamba günü 08.00 ile 12 nisan perşembe günü 14.00 saatleri arasında su alamayacak yerler şunlar: anadolu yakası: kadıköy, üsküdar, kavacık, sarıgazi ve çekmeköy çevresindeki askeri birlikler, samandıra'nın bir kısmı, kozyatağı, küçükbakkalköy, ataşehir, çekmeköy, imes organize sanayi bölgesi, yukarı dudullu, ümraniye'nin bir kısmı, yukarı çamlıca, ferhatpaşa, kayışdağı ve çevresi ile içerenköy bölgesi. avrupa yakası: bakırköy (yeşilyurt ve yeşilköy hariç), zeytinburnu, eminönü, beyoğlu ve beşiktaş ilçeleriyle fatih'in sahil kesimi ve alçak kotları, sarıyer'in sahil kesimi.

kaynak: milliyet",negative
4123981,mylia,25.04.2004 23:46,"baska her yer bize yabanci, biz baska her yerde yabanciyiz.
oyle bir sinmis ki parfumu uzerimize, oyle bir yerlesmis ki icimize.
baska her yer yabanci bize, biz yabanciyiz baska her yerde..",negative
9634677,guru,04.06.2006 01:31,(bkz: istanbul vs ankara/#9584382),negative
6793418,muharrir,02.02.2005 01:13,"bir kadını seversiniz, deli gibi... sizin farkınızda bile değildir. farkına varır sonra... ama canidir ve size köpek muamelesi yapar her fırsatta.

ama biçare seversiniz onu yine de...

istanbul da böyle bir şehir... trafiği, içindeki abuk sabuklukları, altyapısızlığıyla her fırsatta size köpek muamelesi yapar.. ama siz yine de sevmeden edemezsiniz onu. başka bir şehire gideceğiniz zaman daha otobüse bindiğiniz an özlemeye başlarsınız... ahanda budur istanbul.",negative
3666518,spinapubica,09.12.2003 15:58,"national geographic channel'da şu anda yayınlanmakta olan ""mekan bulmak için deli gibi koşturan turist dingiller"" yarışmasının mekanıdır. seyredin.",negative
10761757,lepidodendron,16.04.2007 22:34,kafayı kazan yapma cihazı. dün mecidiyeköy'den topkapı'ya gidene kadar beynim takla attı gürültüden..,negative
8069558,a fragile wreck on a storm of emotions,24.08.2005 01:47,"hayatımda ilk defa ""pardon bakar mısınız"" dediğim birinin benden kaçarak uzaklaştığı şehir... hayır at hırsızı gibi bir tipim de yok...",negative
6082152,mesup,19.10.2004 17:29,bu sabah yağmur var istanbul dizelerindeki muhteşem şehir...,positive
8470320,hotwhoppercheese,02.11.2005 16:42,"geleceğin küçük dubai'si.

(bkz: akp)
(bkz: rte)
(bkz: mimar kadir topbaş)",positive
4106805,soulforge,20.04.2004 16:40,"onunuze bir dunya haritasi acin, en batisiyla en dogusu arasinda bir cizgi cekin simdide en kuzeyiyle en guneyi arasinda bir cizgi cekin ve cizgilerin kesistigi yerin istanbul olduguna tanik olun, dunyanin merkezi derler istanbul icin...",positive
8376066,milanur,16.10.2005 01:45 ~ 01:50,ancak zar atılarak gezilebilecek şehir...,negative
10734263,serol,07.04.2007 05:42 ~ 05:43,(bkz: hayatin soundtracki),positive
1072101,purplehaze,01.03.2002 13:23,"alienation, isolation, chaos ... ama vazgeçilmez, her daim özlenilen, bir parçası olunan kent; yaşanası, hissedilesi kent; bırakılası kent.",positive
1319745,daphne,30.05.2002 23:53,"durduk yerde istist liğe kapılıp şimdi istanbulda olmak vardı anasını satıyım (satayım olucek ya neyse) dediğim, adına en çok şarkı yazılan, kadın diye nitelendirilen şehir. şehir değil gerçekten kadın. bazı yollu, bazı yolları bozuk, bazı yolsuz bi kadın.
sonra aziz istanbul dan hareketle her türlü azizliğine şahit olunmuştur istanbulun..
nasıldı serçem in istanbul şarkısı (istanbul hatırası olanı demiyorum)?

saçlarını dağıtır rüzgar
yedi tepe üzerinden
hatıralar tarihin küllerini savurur
kadın gibi kısrak gibi sarılayım gel ince beline
yarim istanbul, gel öpeyim gerdanından!

çıkı çık..

tüketilmiş yaşanmamış hediyelik hayatlar..
ah bu evler pencereler, bu kapılar sokaklar..
hüzün gibi, sevinç gibi, eskitilmiş zamanlar
yarim istanbul, gel öpeyim gerdanından.. hüleyn..

çıkı çık çık..

minareler uzanmış gökyüzüne bağırır
kara sevda nerelerden yüreğimi çağırır
dua gibi, büyü gibi, ezberledim hasretini
yarim istanbul, gel öpeyim gerdanından.... obaaaa

çık çık çık.. (ulem gönül akkor bölem söylüyor bu şarkıyı, helal olsun)

şimdi eski şarkıcı hatunlardan bahsettik de ""top çiçeğim deste gülüm canım istanbulum"" sözlü şarkı geldi akla. o da şöyleydi ""kasımpaşa kıyıları tersane/...her dem sevdalıya kız mız bahane...../gittim baktım üç tek attım ayak üzeri/"" (bu amnezi insanı öldürür)

daha ne istanbullu şarkılar var? misal kız sen istanbulun neresindensin? önemli olan kız değil, istanbulun sade bir semti. zira o semti sevmek bile bin ömre bedel.. (dün bir audiogalaxy araştırması yaptım, otuzbeş sayfa istanbul şarkısı çıkarttı vatandaş bana cevap olarak. buradan da anlaşılıyor ki, istanbul şarkılarının hepsini yazmaya ne vakit, ne de nakit yeter!)

sonra yılmaz morgül efendinin meşhur ettiği ""bu akşam gidiyorum, sevdiğim istanbuldan"" nihayetli bir şarkı vardı. burhan çaçan efendinin ""neden geldim istanbula?"" şarkısı vardı. son olarak bir de istanbul istanbul olalı adlı şarkıyı anımsayalım. (bkz: öeh diyecek bişeyler kaldı mı)",negative
505378,radicaldeath,04.07.2001 18:19,aşık olduğum tek şehir,positive
9057894,atlantis,02.02.2006 01:37,3.500.000 konut olduğu varsayılan gecekondu kent. konut suz kent.,negative
4167213,yarasa,09.05.2004 00:39,"artık (bkz: hatta uzun süredir) hiçbir güzelliği kalmamış olan, insanın bir parça güneş ile mavi suyuna kandığı pislik yuvası..",negative
3557268,mesepalamutu,08.11.2003 23:59,"yok baska boyle bir yer daha yer yuzunde, acitir icini bu sehir, olmeye deger ugruna.",negative
7116718,dirk pitt,17.03.2005 06:50,dünyanın en güzel kenti ile dünyanın en sahipsiz kentlerinden biri ünvanlarını aynı anda taşıyan mekan.,negative
8851837,fallenstar,03.01.2006 00:31,"(bkz: ruya)
(bkz: kabus)",negative
6273082,karanliktaparlayancakiltasi,11.11.2004 22:55,her bekle geliyorum dediğimde beklemeyen...,negative
1160633,smart,02.04.2002 15:05,"çocukluğum ve gençliğimin geçtiği şehir, ayrılmak zorunda olduğum zaman nasıl da hıçkırıklara boğulmuştum, içimde yanan hasret, tıpkı bir sevgili gibi beni beklediğini düşündüğüm şehrim, oraya ait olduğumu hissettiğim şehir, dün akşam yine rüyamda gördüm boğaz köprüsünden geçerken ağlıyordum, yüreğim eziliyordu lütfen lütfen gitmek zorunda olmayayım bu bir rüya olmalı diyordum rüyamda, uyanınca yine kabus başladı istanbul'suzdum",negative
1260205,yarasa,15.05.2002 16:44,eski deyişiyle şehr-i stanbul,positive
5988628,enlighten,08.10.2004 21:32,"ikli taraftan sehirlerle sarilmis(atasehir, bahcesehir) içinde bolca koy bulunduran(ortakoy, bakirkoy, kadikoy..) sehirimsi yer...",positive
1199554,trenchkot,22.04.2002 00:48 ~ 00:50,they might be giants'in bir $arkisi,positive
6527768,drizzt134,20.12.2004 19:35,"napoleon unda buyurdugu ""if the world were a single state, istanbul would be its rightful capital"" cumlesini dogrulayacak kadar guzel, cennet mekan.",positive
6793482,xeroquark,02.02.2005 01:24,"şehri seveceksin, onu özleyeceksin lakin asla onu anlamaya çalışmayacaksın.. anlamaya kastıkça yok olur gidersin.. en iyisi istiklaliyle, boğazıyla, kadıköyüyle, kısacası istanbul'u istanbul yapan etmenleri sevmek.. bütününe hiç kafa yormamak..",positive
7502624,janisjr,13.05.2005 23:15,kafanizin bir kösesinde hep acaba sorusunu uyandiran sehir.,negative
9063615,foko melik,03.02.2006 07:13,"kişinin''alem''i de''alemi''i de bulabileceği alem bir şehir; bir şehir değil, bir alem.",positive
6176500,nukleer baslikli kiz,30.10.2004 13:59,"istanbul kullanıcıya, iletişim listesindeki hangi diğer kullanıcıların online olduğunu ve hangi kanalla iletişim kurulabileceğini belirtiyor. örneğin, kullanıcı bilgisayarında karşı tarafın anında mesaj hattının veya e-postasının açık olup olmadığı gibi bilgileri görecek. kullanıcı buna göre, arkadaşıyla bu kanallardan biri üzerinden iletişime geçebilecek.
(kaynak: ntvmsnbc)",positive
7373619,roxane,24.04.2005 23:39,bu sehrin girisine üzerinde welcome to the jungle yazan bir tabela yerlestirilmeli.,negative
5872462,atlantis,27.09.2004 21:16,"ponza taşı nı unutan, metroseksüel olmaya uyanan şehir .",negative
25005,lotus,10.08.1999,dunyanin merkezi,positive
5351164,gezz,11.08.2004 09:09,an itibariyle aquapark haline gelmiş bir şehirdir bu. kar yağdığında altlarına naylon torba koyup kayan çocuklara sesleniyorum.. bence şimdi altınıza leğen alıp fulya'dan aşağı kaymanın tam sırasıdır.,positive
1368710,rush,17.06.2002 23:07,"suanda olabılmek ıcın herseyımı verebıleceğim sehir..
ozellıkle jonquil le bir baskadır,istiklal caddesi;hep yasamak istediğim yuksek tavanlı buyuk pencereli oymalı evler,robinson crusoe 389, rio bravoda sarap,pera palasta tango (bkz: birgun kesinlikle yapacam)..nisantası...",positive
9634660,medusa5,04.06.2006 01:26 ~ 01:28,"türkiye yi kendinden ibaret sanan şehir.
olsun biz ona ego suna eyvallah ettik;
yaşıyoruz işte burda, orda, istanbul da
neyse ki biz ego muzu çoktan fark ettik, şimdi o fark etsin isteriz...
alçakgönüllü istanbul daha bir hoş olur, di mi canım istanbulum ...",negative
10371013,pati,15.12.2006 15:00,"elimdeki elin eksikliğini çekmeden, tam, yürüyebildiğim şehir..

insanlarla tanışmayı, konuşmayı, bakışmayı; yaşamayı sevdiğim şehir.
taksi şöförüne geç kaldım dediğimde muzipçe “bırak beklesin azıcık” dediği, “bale, üstelik erkek diil beklettiğim” dediğimde “olsun, beklesinler” diyebildiği şehir.
askerlik anılarını, çocuklarını, bazen aşklarını dinlemek insanların. bu şehir dinlemek, anlatmak olduğu kadar çünkü. bir merhabayla ortaya koydukları hayat hikayelerini dinlemek. bu şehirde hikayeler o kadar çok ki, insanların yanınıza oturup, insanların yürüyüşleriyle, gözleriyle, yüzleriyle, iç çekişleriyle anlattıkları hikayelerinin her biri ve toplamı çünkü bu şehir. insanların sustukları, sakladıkları, kaybettikleri, yaşattıkları, vazgeçtikleri, haykırdıkları aşkları: istanbul.
istanbul, yanıma oturup kendisini boşayan unutamadığı karısını anlatan yabancının gözleri, köprü trafiğinde çocuklarını anlattıktan sonra berbat bir arabesk şarkının sesini açıp “bak bunu dinle çok güzel bu, bana ilk aşkımı hatırlatıyor, ondan sonra kimseyi sevemedim” diyerek beni o berbat şarkıya maruz bırakan –tam 6 defa- taksi şöförünün o şarkıyla sigarasından derin bir nefes çekişi, insanların kıyafetlerine, yüzlerine bakıp da uydurduğum öyküler... sevdiğim şehir..
vapurda yanıma oturup mısır firavunlarından bahseden biri, “maç kaç kaç” ıma sonucu bağıran bir taraftar güruhu... aydınlıkta dönüp duran martılar...
“ya çocuğum yusuf islam olursa” dediğimde “ne içtin sen?” demeyecek denli cümlelerimi yakalayabilen, ezberden dökülen dizeleri tamamlayabilen dostlar.. gece yarısı mavi tezgahını yavaş yavaş sürükleyen bir adamın yanından geçerken kalabalıkta herhangi biri olmak. çiçekçilerin nergis kokması yine yeni yeniden. saat 1de sapsarı bir arı kovanı olması meydanın... ışıl ışıl denize ilk varışım, yokuşu tırmanışım ara sokaklardan...

bu aralar, sokaklarında, bir vakit aşık olacağım kişiyi aramış olduğum gibi, kedimi aradığım şehir. bir köşe başında, sokakta, yol kenarında onunla gözgöze gelişimi aradığım şehir. gece yarıları yokuş yukarılara çıkarken, çöp tenekelerinden saparken, bir yere rastgele otururken, okurken, derin derin nefes alırken zamanında bir “merhaba”yı aradığım, umduğum gibi bir “miyuw“ arıyorum. “merhaba ben geldim” umduğum gibi zamanında aşk için gelmiş birinin bakışlarında, “mır mır murr” arıyorum şimdi sokaklarında.. sardunya saksılarının arasında, apartman köşelerinde, ağaç diplerinde, duvar kenarlarında arıyorum bu kez.
zamanında aşık olacağım kişiyi bulma umuduyla çıktığım gibi sokaklarına şimdi kedimi bulmak için çıkıyorum. zamanında bütün bu masallarda prensesler beklediği için evimde oturup beklediğim gibi evimde oturup kedimi bekliyorum bu sefer. camdan kafasını uzatsın, camı tıklatsın “mır?” desin, alayım içeri, en alt katta oturmanın şansı olsun bu da, önceden upuzun saçlarımla bir rapunzel masalı düşlediğim kulemde diil, işlek bir sokaktaki bir evin en alt hatta bodrum katında cama bakıyorum, aşağıya evine atlayacak bir kediciğin gelmesini bekliyorum. gelmiyor.
elim boş dönüyorm, alışığım ne de olsa diyorum..
zamanında kendimi bulmak için çıktığım sokaklarına kedimi bulmak için çıktığım şehir. çünkü elimdeki elin eksikliğini hissetmeden yürüyebiliyorum.

elimdeki elin dahi eksikliğini hissetmeden yürüyorum sokakları.
öylesine tam olan şehir.",positive
5410242,fandango,16.08.2004 10:14,"türkiye'nin son yıllarda, son 10 yılın ne kadar şiddetli yaşanan felaketi varsa yaşayan ve yaşatan ili. doğa, istanbulluların yıllardır ondan aldıklarını geri almaktadır ve azizliğinden çıkmaktadır.",negative
11991943,superego,14.12.2007 20:49,yaşanmasi gereken bir şehir.yorucu olsa da yaşamaya değer.,positive
11036132,siboreta,15.07.2007 00:49,"benimle alakası yok da, metin üstündağ*ın karikatüründen şöyle bir alıntılıdır kendisi:

adam: seni yenmeye geldim istanbul
istanbul: are you talking to me?
adam: hö?",negative
4585375,serkanch,05.06.2004 03:22,yüzyıllardır şairlerin ilham kaynağı olmuş çok güzel bi yer..benim hayatımın başladığı ve orda bitmesini dilediğim tek yer..herkesin yaşadığı bi yer olabilir ama orası benim için herşeyiyle benim olacak tek yer...,positive
9481423,asfaltina,02.05.2006 15:17 ~ 18:45,"dikiz aynasindan - opusen ciftleri caktirmadan izliyormus edasiyla- deniz ve gokyuzu renklerine bakarken istanbul seni seviyorum dedigim,derken ilk defa boylesi bir cumleyi soylemekten haz aldigim harika ve mutlu hissettigim askin ne oldugunu ogreten,tanriya inanmama ramak kalmasina sebep olan sehirdir, sevgilidir .",positive
8868913,utq,05.01.2006 03:47,"aşağıdaki adreslerde 1920 - 1925 dönemi tramvay haritalarına rastlanabilmekte...

(bkz: http://www.trainsofturkey.com/…s/istanbul_tram3.jpg)
(bkz: http://www.trainsofturkey.com/…/istanbul_tram11.jpg)

şurada da eski bir marmara haritası:

(bkz: http://www.trainsofturkey.com/…antinople_1911_l.jpg)",positive
7510595,as if existed,15.05.2005 13:41 ~ 13:41,"son 24 saat içinde therapy? gibi bir müzik devini, venus williams gibi tenisin en önemli isimleirnden birini ve bu senenin f1 şampiyonluğu için adı en çok geçen isimlerden fernando alanso'yu misafir eden dünyanın en önemli ve güzel şehirlerinden biri.",positive
10314050,argento,28.11.2006 00:53,"joker kelime.
en dandik şiirde veya şarkıda kullanıldığında bile esere gizemli bir hava veriyor.",positive
11083390,mustearen,30.07.2007 12:08,"""iki büyük cihanın birleştiği yerde, türk vatanının ziyneti, türk tarihinin serveti, türk milletinin göz bebeği istenbul, bütün vatandaşların kalbinde yeri olan bir şehirdir."" kemal atatürk",positive
8298718,kfc,02.10.2005 16:53,"istanbul'dan cok uzaklarda istanbul'a hasret yasayanlara tavsiye bir yasar kurt parcasi. sözleri su sekilde:

istanbul, seninle yasadim yüzyillar boyu..
beyaz elbiseni çok sevdim, esmer tenini
güzel saçlarin vardi, hiç dokunmadim
aslinda ben seni, su perisi sanmistim istanbul.

vahsi sokaklarin hep kavga, dövüs
bir de neden hep gecesin ah istanbul!",negative
1731132,catch22,02.11.2002 05:10 ~ 15.01.2003 23:03,"salacak'ta kiz kulesi esliginde gunes batimini seyreder, sonra bogaz da bir balik lokantasinda raki nin dibine vurup bu sehre bir kez daha asik olursun.biraz iclenir, kederlenir, hayallere dalarsin.haftasonlari bagdat caddesi'ne alisveris amacli gitmekten kacinir, son trendleri gormek icin ugrayabilirsin.bakarsin ki butun insanlar fabrikasyon olmus.biraz daralip kendini caddebostan sahile atarsin.denize karsi kahve icmek her zaman iyi gelir.sonraaa ayda bir nevizade'de demlenip beyoglu sokaklarini ar$inlarsin.kafana gore babylon, yaga, cinaralti ... artik ne gelirse... ortakoy'de pazar sabahi gozlemeyle kahvalti yapip, bebek kahvede yer bulabilirsen!!! cay icersin.moda'da ali usta'dan dondurma, baylan'da kup griye yemeden yaz aylari bitmez.alisveris icin parana ve de moduna gore akmerkez trafigini ya da sali pazari kalabaligini cekebilirsin.haftasonlari adalar a piknige gidip, haftaicleri okul/is cikislarinda bilimum mekanlardaki bilimum kafelerde birseyler atistirip, icebilirsin.aksamlari keyifli bir sekilde sinemaya gidebilir ya da butun meyhanelerini dolasabilirsin istanbul'umun.arada soylenir durursun: ""bu ne trafik, bu ne pahalilik, bu ne rezalet"" diye. iett otobusu bozulabilir, iki damla yagmurla butun caddeler dereye donusebilir, trafik o an intihara cok yakindir.kadikoy-kartal minibuslerinden sagsaglim indiginde sen yasama ayri bir bagla baglanmissindir artik.ama, (burada yazar yutkunur) ama olay $udur:sen bu sehre a$iksindir!gun gelip cekip gitsen bile onun ozlemi yakani birakmaz, baska diyarlarda da hayatini zindan eder bu ozlem.simdi istanbul'da olmak vardi anasini satayim der durursun.gun sayarsin, istanbul resimleri odanin duvarini susler.cunku sen bu sehre a$iksindir!hayatindaki hersey bu sehirde anlam bulur.sen bu sehirde anlam bulursun...aglarsin aglarsin aglarsin.kelimeler biter, sozler anlamsiz kalir, kalem duser, bir damla gozyasi mektubunun pulu olur...bu hikaye boyle gider...ah ah...",positive
9609060,winsome,29.05.2006 16:59,(bkz: istanbul dan gitmek) (bkz: lazım),negative
7424326,prencesa,02.05.2005 20:57,en bi cok nisandan temmuza ozlenen sehir... filmden caza yani... sonra guney ozlenir...,positive
4786618,dilemma of subscribtionability,21.06.2004 14:23 ~ 15.07.2022 05:58,"en son malatya'ya döneceğim zaman daha uçak havalanır havalanmaz tepeden görmemle özlemeye başladığım aşkım...
13 yıl sonra edit: kendisiyle on üç senedir evliyiz ve zaman zaman beni bunaltır. bazan çoğu zaman. aldatasım var...
2022 editi: nefret ettiğim şehir. etimle kemiğimle nefret ettiğim şehir...",negative
8933827,purp,15.01.2006 01:05,"aslında şehrin ismi hiçbir zaman konstantinniye falan olmamıştır. istanbul kelimesinin de kökeni tam olarak constantinopolis'dir. şöyle ki:
bizanslılar da zaten şehre uzun uzun hitap etmek yerine kısaca ""konstanpoli"", hatta ""stanboli"" derler imiş.
bu ""stanboli""; istanbulun bizans elindeki son dönemlerinde de şehre hakim olmuş, türkler şehre girdiklerinden bugüne kadar da şehre sırasıyla ""istambol"", ""ıstanbul"" ve ""istanbul"" demişler, sanılanın aksine hiç konstantin ile ilgili bir kelime kullanmamışlardır.

(kaynak: cumhuriyet gazetesi yayınları - istanbul fasikülleri)",positive
6377952,pidzameta,27.11.2004 11:59,"siir, sarkı, kitap, resim... hersey. sıgınagım...",positive
3274930,tarator,29.08.2003 22:02,thy nin tc-jpj cagri kodlu airbus 340 tipi yolcu ucagi.,positive
10327167,pastoral senfoni,01.12.2006 16:10,biseksuel şehir,positive
1181621,latife,12.04.2002 23:48,yağmur suz ve aşk sız düşünemediğim hüzünler şehri...,negative
7070358,would be clown,09.03.2005 22:41 ~ 23:02,"en kalabalik yerinde (bkz: mecidiyeköy), en kalabalık saatte akli dengesi yerinde olmayan birinin (bkz: deli) trafik ısıklarının hemen altında trafigi yönettiği, arabaların ve yayaların ısıkları takip etmek yerine esas oglan yol verince devam ettikleri, dur isareti yapınca durdukları, ısıkların karsı tarafında duran trafik ekibinin ise ""deli filan ama ne güzel yönetiyo be adam trafigi seklinde"" takdir dolu bakıslarla fahri meslektaslarını bütün ciddiyetleriyle izledikleri artık sürreal kavramının yalnızca resmi belgelerde kullanılabilmasi gereken, hepten cizmiş şehir..",negative
7971648,duzcean dragon,05.08.2005 19:53 ~ 19:57,"bin bir parçaya şehir. her semt ayrı bir devlet ve bu devletlerin beherinin yönetim biçimi farklı.değişik toplulukların efratının kendi bölgeleri dışına sadece iş amaçlı çıkmasına izin var. fatih şeriatla yönetiliyor, istiklal caddesi ve sultanahmet tarafsız bölgeler, zeytinburnu, ümraniye ve diğer bir çok gecekondu bölgesine oligarşi hakim. bakırköy, bazı yerlerde demokrasi hakim olsa da, kendini oligarşi ve şeriattan kurtarma mücadelesi veriyor. dolapdere, tarlabaşı ve kasımpaşa ise anarşi ile mi yoksa oraları da oligarşik mi onu daha çözemedim.

bu semtlerimize polis giremiyor. gerçi onları suçlamıyorum, ben olsam bende girmem.

zannımca buraları da oligarşik. deniz kıyısında bulunan çoğu semtimiz gördüğünüz gibi demokrasiye yakın,liberal. buna rağmen denizle ilişiği olmayan bölgeler demokratik olmayan rejimlerle yönetiliyorlar. bunda bölgede ki nüfusun eğitim düzeyinin de etkisi var tabii ki. fakat nüfusun yoğun olduğu bölgelerde toplumsal/siyasi yapıda bir homojenlikten bahsedilememektedir. işte şehrin bu yapısına dayanarak diyebiliriz ki; bir iç çamaşırı dükkanı sahibi eğer dükkanı fatihteyse müstehcen afişler açamaz, bir başörtülü bayan ise taksimde ki konserlere alınmaz. elbiseleri kirli, yırtık pırtık bir genç ""demokratik"" semtlerde dolaşmaya kalkarsa polis onu durdurmakta ve sorular sormakta haklıdır.

şimdi bu bilgiler/olaylar ışığında, bu eşsiz kentin artık türkiye'nin bir maketi olduğunu iddia etsem kimse çıkıpta hayır diyemez.

ayrıca; (bkz: rio de janeiro)

eğer daha cins olaylarla karşılaşmazsam artık istanbul'un tarihiyle, güzellikleriyle ilgili yazılar yazmayı düşünüyorum.",negative
9289215,tirtillarkelebekolur,19.03.2006 00:32,"bir tutam istanbul, üstelik tek karede..
http://img475.imageshack.us/…anbul0ls.swf&width=800",positive
3985320,cybill,18.03.2004 13:41 ~ 13:43,"ne onunla beraber, nede onsuz ya$ayabileceğiniz $ehir.",negative
6053112,nonavailable,16.10.2004 08:35,"ayrı kalındığında istanbul'daki arkadaşlar tarafından'baba şu anda napıyoruz bilio musun? taksim'de içiyoruz ehuehu' telefonlarının geldiği şehir. özledim, özlüyorum, özleyeceğim...",negative
10016005,ranini,08.09.2006 02:43,"iştahla esen rüzgara rağmen hâlâ cıvıl cıvıl sokakları. üstelik vakit, gece yarısı... ee, n'olmuş yani? istanbul sokakları, kronik insomnia vakası!",positive
8759326,ranable,21.12.2005 20:57,"..
ömrüm oldukça gönül tahtıma keyfince kurul,
sade bir semtini sevmek bile bir ömre değer..
..",positive
7828511,yoda,11.07.2005 11:45,dunyanin yasamasi en masrafli 14. kenti. new york'un 100 olarak baz alindigi listede sehirler aleminin krali yine tokyo oldu.,negative
3748638,elinherifi,02.01.2004 19:47,"toplamda üç semtinden başkasını gezmemiş, kenar mahallelerine uğramamış, atelyelerine girip çıkmamış, merkezi yerlerini gezerken sadece en geniş caddelerini seçip arka sokaklara ""ne var bakalım buralarda"" diye dalmamış, hakkındaki yazılı eserleri okuyup onun gazına gelmiş insanların, hakkında yüzlerce kitap-makale yazdığı, tarihin başkenti..
dünya üzerinde çok az kent, onun kadar coğrafi bileşen içerir. gölü vardır, deresi vardır, adası vardır, ormanı vardır, boğazı vardır, körfezi vardır, dağı vardır, tepesi vardır..ne hissetmek isterseniz ona göre gidilecek yeri, alınacak nefesi vardır. kendinizi patron hissetmek isterseniz mecidiyeköy'e, zengin hissetmek isterseniz etiler, nişantaşı, şişli'ye, esnaf hissetmek isterseniz eminönü'ne, genç hissetmek isterseniz beyoğlu'na, fakir hissetmek isterseniz bağcılar-esenler taraflarına, şair hissetmek isterseniz arnavutköy'de deniz kıyısına, tatilde hissetmek isterseniz adalar'a, orospu hissetmek isterseniz e-5 kenarına, müslüman hissetmek isterseniz fatih'e, turist hissetmek isterseniz sultanahmet'e gidersiniz.. koskocaman gibi gelir ama yürüyerek her tarafını gezebilirsiniz. aşık olacağınız sokaklar da vardır, küfredeceğiniz de..güzel kızları da vardır, rezilleri de..ayısı da vardır, beyefendisi de.. dünyanın en güçlü şehridir. siz yıkmaya, yoketmeye çalışsanız bile o yine başka bir güçle çıkar karşınıza..",positive
10977933,wilwarin,24.06.2007 15:14,yirmi milyon kişilik dev sauna.,negative
8291901,stocky2001,01.10.2005 10:27,biraz sabır ile 10 sene sonra dünyanın başkenti olmaya aday bir şehir. ama her yeni gelen eskisinin yaptıklarını bozarsa o aman her halde dünyanın b.k deligi olmaya aday şehir olur.,negative
6793477,hope,02.02.2005 01:21,"bir hafta bile ayrı kalınsa deli gibi özlenen yer, memleket .",positive
10580609,bizans,15.02.2007 10:59,70 tepeli hürmüz.,negative
11636950,kaptan kusto,14.11.2007 01:05,"herhangi bir ülkenin herhangi bir sehrine gittiğinizde, hepsi yalan asıl olan istanbul' dur dedirten cazibeli şehir.
(bkz: gerçek aşk)",positive
7446555,crom,05.05.2005 19:37,"kralların şehri kudüs, şehirlerin kralı istanbul",positive
6792517,bluesome,01.02.2005 22:40,"denize yoldaş izbe bir köşende, boğaza nazır makyajı bol bir kıyında, vapurda yenen kuru simidinde hep aynı tadi bırakan yer.",positive
7934505,neriman koksal,29.07.2005 19:35 ~ 23:08,"içinde doğmuş olmanın, burada yaşıyor olmanın verdiği alışkanlığın, suya yakın heryerinden (bkz: boğaz) (bkz: haliç) manzaranın büyüleyici olmasının bile nefret etmeme engel olamadığı şehir. sokakları her daim kalabalık, insanlar kaba ve pis, trafik hep sıkışık, yollar tozlu. şöyle çıkıp rahat rahat yürümek imkansızdır; köyünde karısını, beş çocuğunu bırakıp gelmiş aç adamların tacizleri, kapkaççılar, yankesiciler, korku. kalabalık biyerde otururken - ki kalabalık olmayan biryeri yok- insanı bunalıma sürükleyen paranoya (bkz: onun çantası niye o kadar büyük) (bkz: bomba mı var acaba içinde) . sokakta birşey yemek işkence; kucak dolusu para döküp karşılığında sıcak plastik yemek, minicik porsiyonlarda getirilen ne olduğu belirsiz pis yiyecekler. insanlar üç kağıtçı, benmerkezci, kötü niyetli. fakir semtlerinde köşe başlarını mesken tutan işsiz güçsüz beş parasız mafyoz bozuntusu yeniyetmeler, zengin semtlerde gözünü vitrinlerden alamayan işsiz güçsüz paralı kokonolar. büyük plaza semtlerinde karın tokluğuna çalıştırılan, hiçbir hakları tanınmayan, büyük bir bütünün küçük parçası olma düşüyle sarhoş, maaşını giyim kuşama yatıran, yarı aç insanlar, yoksul emeklilik adayları. sokakları yazın erimiş plastik, kışın buz tutmuş çamur gibi insanın ayağına dolanan, hadi gel köyümüze dönelim lan diyecek bir köyü bile olmayan umutsuz bir nesli barındıran şehir. içinden fare boku çıkan, bayat, dandik pasta..",negative
6341251,ill balanced,22.11.2004 13:32,pamela`nın yeni albümünün ilk klip şarkısı. şarkının klibindeki genç delikanlı ise bizzat erkek kardeşi olur.,positive
7891210,medusa5,22.07.2005 02:40,"pers lerin dersaadet i
yani''gerçek mutluluğa açılan kapı''

grek lerin teofilaktos u
yani''tanrının koruduğu şehir''

romalı ların nuova roma sı
yani''yeni roma''

araplar ın farrouk u
yani''iki kıtayı ayıran şehir''

osmanlı ların ummti-dünya sı
yani'' dünyanın annesi''

1923 den beri türkiye cumhuriyetinin sadece''istanbul'' dediği
yani
şehir
hiçbir yer ile karşılaştırmanın mümkün olmadığı..

işte böyle bir toprak üzerinde nefes alır; şanslı istanbul şehirlisi ya da istanbul konuğu olan..",positive
